"","ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1236000","PF3D7_1236000","vesicle transport v-SNARE protein VTI1, putative",0.10952241514668,1.80899758703598,0.324200691658892,0.747817599184166,0.999031950256824,-4.65752759704226
"PF3D7_0527000","PF3D7_0527000","DNA replication licensing factor MCM3, putative (MCM3)",0.144366912312376,5.67183851376714,0.323983639635225,0.747980446409589,0.999031950256824,-4.72226368452513
"PF3D7_0302300","PF3D7_0302300","erythrocyte membrane protein 1 (PfEMP1), pseudogene",0.172828512091007,1.81066397956832,0.323584834746009,0.748279687673248,0.999031950256824,-4.6575496639517
"PF3D7_1405400","PF3D7_1405400","DNA mismatch repair protein, putative",-0.175145788753461,1.45035591893516,-0.32357028687016,0.748290604349425,0.999031950256824,-4.65570668526816
"PF3D7_1118200","PF3D7_1118200","heat shock protein 90, putative",0.0864588261234731,7.6296477116163,0.323443714230783,0.748385586250724,0.999031950256824,-4.76871912298019
"PF3D7_0204300","PF3D7_0204300","conserved Plasmodium protein, unknown function",-0.080450487973712,5.09215549784452,-0.323398601001484,0.748419440822242,0.999031950256824,-4.70707723525768
"PF3D7_1421500","PF3D7_1421500","mitochondrial import inner membrane translocase subunit TIM8, putative (TIM8)",0.134662874654768,1.60864498109363,0.322929251333946,0.748771687578852,0.999031950256824,-4.65636282598074
"PF3D7_0522200","PF3D7_0522200","transcription initiation factor TFIID subunit 10, putative (TAF10)",0.0790242211850729,2.9907471747926,0.322793567891522,0.748873528172693,0.999031950256824,-4.6684112930518
"PF3D7_0804600","PF3D7_0804600","U2 snRNA/tRNA pseudouridine synthase, putative",0.0533137986440213,6.67933121400253,0.322696057297177,0.748946720011532,0.999031950256824,-4.74753677540669
"PF3D7_1335900","PF3D7_1335900","thrombospondin-related anonymous protein (TRAP)",-0.263974944690987,3.65655494431636,-0.321852129338614,0.749580274425114,0.999031950256824,-4.67755603735097
"PF3D7_0502400","PF3D7_0502400","merozoite surface protein 8 (MSP8)",0.0587605264967426,9.2979019140363,0.321404475010202,0.749916409680361,0.999031950256824,-4.78695667424991
"PF3D7_0808300","PF3D7_0808300","ubiquitin regulatory protein, putative",-0.127039464609441,6.78888038979231,-0.321220910169053,0.750054259445688,0.999031950256824,-4.74937432361595
"PF3D7_0810800","PF3D7_0810800","hydroxymethyldihydropterin pyrophosphokinase-dihydropteroate synthase (PPPK-DHPS)",-0.287472373719377,4.88892582588963,-0.320430346645611,0.750648035983725,0.999031950256824,-4.70266390627223
"PF3D7_0707400","PF3D7_0707400","AAA family ATPase, putative",-0.224681032732238,3.89366185096376,-0.320329824656092,0.750723547128059,0.999031950256824,-4.68164774186121
"PF3D7_1368400","PF3D7_1368400","conserved Plasmodium protein, unknown function",0.0859831865074288,4.78362318461546,0.319910852353509,0.751038301945603,0.999031950256824,-4.70017526065336
"PF3D7_1474500","PF3D7_1474500","splicing factor 3A subunit 1, putative (SF3A1)",0.0469442818122188,7.21622022144973,0.31977618911124,0.751139477512345,0.999031950256824,-4.76060825697716
"PF3D7_1427900","PF3D7_1427900","conserved protein, unknown function",0.196971046196253,6.07004732404403,0.319214761360907,0.751561339184735,0.999031950256824,-4.73368096969329
"PF3D7_0315200","PF3D7_0315200","circumsporozoite- and TRAP-related protein (CTRP)",-0.175680879363945,3.11477125991899,-0.318930157322677,0.751775222788719,0.999031950256824,-4.67024943051891
"PF3D7_1429800","PF3D7_1429800","coatamer beta subunit, putative",0.0533258306589346,8.61001194422332,0.318784077240949,0.751885011597642,0.999031950256824,-4.7829228537679
"PF3D7_0721200","PF3D7_0721200","conserved Plasmodium protein, unknown function",-0.0819261340715851,5.08736271672594,-0.318421467638833,0.752157559299688,0.999031950256824,-4.707080276469
"PF3D7_1332800","PF3D7_1332800","translation initiation factor 6, putative",-0.0574794252548578,7.55098148501034,-0.318198971935633,0.752324809407293,0.999031950256824,-4.76742795307679
"PF3D7_1439900","PF3D7_1439900","triosephosphate isomerase (TIM)",-0.0626112530098784,8.62583501138383,-0.317617927532085,0.75276163804026,0.999031950256824,-4.78305080562799
"PF3D7_0322000","PF3D7_0322000","peptidyl-prolyl cis-trans isomerase (CYP19A)",-0.0617910210954875,10.2781671474724,-0.317355540822533,0.752958927265708,0.999031950256824,-4.78684545386032
"PF3D7_0915900","PF3D7_0915900","conserved Plasmodium protein, unknown function",-0.0623849742636091,3.71378892960218,-0.316835560094725,0.753349951916701,0.999031950256824,-4.67873189745386
"PF3D7_1202400","PF3D7_1202400","peptidyl-prolyl cis-trans isomerase (CYP26)",-0.141085138885742,3.14409557985808,-0.316808514710573,0.753370291812065,0.999031950256824,-4.67069648054598
"PF3D7_0527300","PF3D7_0527300","methionine aminopeptidase 1a, putative (METAP1a)",-0.0570720867031262,6.92887858220973,-0.316432056295198,0.753653431707498,0.999031950256824,-4.7539066434324
"PF3D7_1306800","PF3D7_1306800","RED-like protein, putative",-0.0492481967826164,5.43598106736017,-0.316226677791276,0.75380791449921,0.999031950256824,-4.71637814848894
"PF3D7_1224900","PF3D7_1224900","splicing factor 3B subunit 6, putative (SF3B6)",-0.0574221606311704,5.45650630613131,-0.316186643434064,0.753838028973976,0.999031950256824,-4.71690824814604
"PF3D7_1337400","PF3D7_1337400","conserved Plasmodium protein, unknown function",0.112580257528052,6.44192931877487,0.315958894811665,0.754009352526093,0.999031950256824,-4.74212562747519
"PF3D7_0419200","PF3D7_0419200","CGI-141 protein homolog, putative",-0.0799252453433636,3.22940889463191,-0.315947672418948,0.754017794881206,0.999031950256824,-4.67175573624635
"PF3D7_1223700","PF3D7_1223700","iron transporter, putative",-0.224784637985504,3.61696866073611,-0.315710880958649,0.75419593496836,0.999031950256824,-4.67729106510266
"PF3D7_0310700","PF3D7_0310700","trafficking protein particle complex subunit 4, putative",0.0697422311222962,5.09266989262444,0.315228656615219,0.754558758433116,0.999031950256824,-4.70799463659022
"PF3D7_0725000","PF3D7_0725000","exonuclease I, putative",0.163681800476169,3.01105308907865,0.314498750739622,0.755108044125748,0.999031950256824,-4.66894663122102
"PF3D7_1404100","PF3D7_1404100","cytochrome c, putative",-0.18277457321043,4.20850024998964,-0.314477915861809,0.755123725173574,0.999031950256824,-4.68789672289974
"PF3D7_1454200","PF3D7_1454200","conserved Plasmodium protein, unknown function",0.0533790828932847,6.32469547027562,0.314203159412,0.755330526225347,0.999031950256824,-4.73957166550298
"PF3D7_1106100","PF3D7_1106100","apicoplast ribosomal protein S15 precursor, putative",-0.113573066681443,1.89910591207457,-0.313842312257008,0.755602153056656,0.999031950256824,-4.65863396247861
"PF3D7_1028300","PF3D7_1028300","rRNA-processing protein EBP2, putative (EBP2)",0.0582873521806748,5.9959138646534,0.313694656403532,0.755713309757794,0.999031950256824,-4.73113308294018
"PF3D7_0716200","PF3D7_0716200","conserved Plasmodium protein, unknown function",0.0607444425207539,9.57396365607215,0.313566934453491,0.755809464296298,0.999031950256824,-4.78838422735324
"PF3D7_0302000","PF3D7_0302000","pre-mRNA-splicing factor PRP46, putative (PRP46)",-0.0639865747036694,8.02219415328826,-0.31323094065008,0.756062433664841,0.999031950256824,-4.77589071783735
"PF3D7_0608310","PF3D7_0608310","sorting assembly machinery 50 kDa subunit, putative (SAM50)",-0.164278915374386,4.16166637166254,-0.313119968115866,0.75614599077353,0.999031950256824,-4.68693374751499
"PF3D7_1134000","PF3D7_1134000","heat shock protein 70 (HSP70-3)",-0.151311235245819,7.7702031551362,-0.312839001336696,0.756357558899092,0.999031950256824,-4.7719744595792
"PF3D7_1134700","PF3D7_1134700","DNA-directed RNA polymerase I subunit RPA2, putative (RPA2)",-0.0395258277536374,9.58608677974208,-0.312804549314611,0.756383502603934,0.999031950256824,-4.78839134908576
"PF3D7_1041300","PF3D7_1041300","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.136474909916577,6.3843282351178,0.312289914569465,0.756771076633828,0.999031950256824,-4.741766336719
"PF3D7_1241900","PF3D7_1241900","tetratricopeptide repeat protein, putative",-0.0913474080071266,6.68915940784535,-0.312119371651646,0.756899527486822,0.999031950256824,-4.74826472478394
"PF3D7_0707900","PF3D7_0707900","ribosomal protein S8e, putative",-0.055080728766125,7.5382358258832,-0.311680938295853,0.757229782387504,0.999031950256824,-4.76764217814162
"PF3D7_0409100","PF3D7_0409100","U4/U6 small nuclear ribonucleoprotein PRP31, putative (PRPF31)",-0.0780944323665302,8.75800139486765,-0.310898962502152,0.757818929560141,0.999031950256824,-4.78482924219372
"PF3D7_1429600","PF3D7_1429600","conserved Plasmodium protein, unknown function (GEXP03)",-0.105225014287644,2.62012499494705,-0.310348865651191,0.758233465353341,0.999031950256824,-4.66509184744171
"PF3D7_0612900","PF3D7_0612900","nucleolar GTP-binding protein 1, putative",0.0450789887504488,9.40130032361828,0.309058650079941,0.759206016479807,0.999031950256824,-4.78860015969621
"PF3D7_0917700","PF3D7_0917700","XPA binding protein 1, putative",0.0658811880374781,4.00774834898205,0.308736276463524,0.759449080639215,0.999031950256824,-4.6843215128727
"PF3D7_0220100","PF3D7_0220100","DnaJ protein, putative",0.0516077086907867,9.54355028979329,0.308577615181595,0.759568717641717,0.999031950256824,-4.78889595161384
"PF3D7_1421100","PF3D7_1421100","conserved Plasmodium protein, unknown function",-0.287172275268561,5.70269429816179,-0.307487590166105,0.760390802950197,0.999031950256824,-4.72132885840248
"PF3D7_1360400","PF3D7_1360400","conserved Plasmodium protein, unknown function",0.16975042603678,2.8593415780617,0.307283153430447,0.760545018519596,0.999031950256824,-4.66749148000163
"PF3D7_1445900","PF3D7_1445900","ATP-dependent RNA helicase DDX5, putative (DDX5)",0.0341297007627475,9.89052321988352,0.306422869771176,0.761194077079317,0.999031950256824,-4.7890676665499
"PF3D7_1011400","PF3D7_1011400","proteasome subunit beta type-5",-0.108579742567184,5.58066061654532,-0.305866137419764,0.761614208872298,0.999031950256824,-4.72119984838454
"PF3D7_1024800","PF3D7_1024800","conserved Plasmodium protein, unknown function",0.0491795215896573,12.7568498275207,0.304053271614691,0.762982776287118,0.999031950256824,-4.76924319530437
"PF3D7_0508300","PF3D7_0508300","triose phosphate transporter (TPT)",0.211485024795647,5.62558198386947,0.302269172051227,0.764330384305408,0.999031950256824,-4.72342135441228
"PF3D7_1432000","PF3D7_1432000","syntaxin, Qa-SNARE family (SYN11)",0.155995966108588,2.48188390370678,0.301936091325547,0.764582057508881,0.999031950256824,-4.66378972329478
"PF3D7_1334300","PF3D7_1334300","MSP7-like protein (MSRP5)",-0.262780371369066,2.3822040163638,-0.301831680910549,0.764660954559832,0.999031950256824,-4.66295406164509
"PF3D7_1113700","PF3D7_1113700","glyoxalase I (GloI)",0.0619901823635312,5.4163175440716,0.301468533584241,0.76493538436097,0.999031950256824,-4.71739528760746
"PF3D7_1347700","PF3D7_1347700","ethanolamine-phosphate cytidylyltransferase (ECT)",0.0585339288856446,9.11500281688309,0.301114609580148,0.765202873813094,0.999031950256824,-4.78848603763611
"PF3D7_1020700","PF3D7_1020700","histone acetyltransferase, putative",-0.051907602584647,8.3918354893582,-0.300810727979744,0.765432565477534,0.999031950256824,-4.78227973369823
"PF3D7_1461400","PF3D7_1461400","conserved Plasmodium protein, unknown function",0.154298637345661,2.63930389879642,0.300801174247258,0.765439787102741,0.999031950256824,-4.66555411689452
"PF3D7_1106800","PF3D7_1106800","protein kinase, putative",-0.0801798220359244,3.05726763445167,-0.299640814082582,0.766317056712188,0.999031950256824,-4.67038796416894
"PF3D7_0805400","PF3D7_0805400","acetyltransferase, putative",-0.0802802242846408,3.92008017416538,-0.299277173685348,0.766592045099489,0.999031950256824,-4.68320205282737
"PF3D7_1354300","PF3D7_1354300","large subunit rRNA methyltransferase, putative",-0.0733457347877842,8.81510991016415,-0.299187987019479,0.766659493615694,0.999031950256824,-4.7865637433297
"PF3D7_0929400","PF3D7_0929400","high molecular weight rhoptry protein 2 (RhopH2)",-0.198873059416939,4.44343935338325,-0.298938859650637,0.766847909055654,0.999031950256824,-4.69376322027288
"PF3D7_1201500","PF3D7_1201500","XPA binding protein 1, putative",-0.0733731294347457,6.49721103437713,-0.298767158754427,0.766977775118997,0.999031950256824,-4.74473728906164
"PF3D7_1133600","PF3D7_1133600","conserved Plasmodium protein, unknown function",0.146128822317806,1.47859806299938,0.298360645770585,0.767285268706207,0.999031950256824,-4.65670779480948
"PF3D7_1241200","PF3D7_1241200","conserved Plasmodium protein, unknown function",-0.0472067554013842,6.77397467284112,-0.29833482358476,0.767304802357543,0.999031950256824,-4.75191283042366
"PF3D7_0607500","PF3D7_0607500","para-hydroxybenzoate--polyprenyltransferase, putative (COQ2)",0.126002413788913,2.76126781788048,0.298218454285739,0.767392833899718,0.999031950256824,-4.6669171057187
"PF3D7_1013100","PF3D7_1013100","U3 small nucleolar RNA-associated protein 13, putative (UTP13)",-0.0466880977432114,7.89882653010074,-0.296624621541893,0.768598858675299,0.999031950256824,-4.7757036771569
"PF3D7_1353900","PF3D7_1353900","proteasome subunit alpha type-7, putative",-0.0568343246677863,6.75583676387052,-0.295523255280201,0.76943258535886,0.999031950256824,-4.75200327121377
"PF3D7_1449600","PF3D7_1449600","conserved Plasmodium protein, unknown function",0.118741049128608,2.73942332085851,0.295427106063455,0.769505382901966,0.999031950256824,-4.66691132942344
"PF3D7_1449800","PF3D7_1449800","conserved Plasmodium protein, unknown function",-0.0747439065800952,4.68933639233908,-0.295285891571942,0.769612304608449,0.999031950256824,-4.69947199920019
"PF3D7_1218600","PF3D7_1218600","arginine--tRNA ligase, putative",0.0830541058100431,6.64705361299236,0.295051826622668,0.769789538885706,0.999031950256824,-4.74968081256545
"PF3D7_0931000","PF3D7_0931000","elongation factor Tu, putative",-0.10619370322335,2.93335549625043,-0.294974759899517,0.769847896658898,0.999031950256824,-4.66905758540859
"PF3D7_1307700","PF3D7_1307700","conserved Plasmodium protein, unknown function",-0.0737373494571161,6.74959639164646,-0.294940744491315,0.769873654817676,0.999031950256824,-4.75198525436689
"PF3D7_0415400","PF3D7_0415400","coatomer subunit zeta, putative",0.0548546059351205,6.08834916174086,0.294824914469754,0.769961369061767,0.999031950256824,-4.73494091260971
"PF3D7_0708100","PF3D7_0708100","DNA-directed RNA polymerase 2 8.2 kDa polypeptide, putative",-0.0538547733545673,4.34279443282069,-0.294804924362206,0.769976507220436,0.999031950256824,-4.69169997505557
"PF3D7_1038800","PF3D7_1038800","RESA-like protein with PHIST and DnaJ domains",0.0844503113604524,7.5022226276882,0.294142656383381,0.770478082957357,0.999031950256824,-4.76901213896756
"PF3D7_0708700","PF3D7_0708700","Cg8 protein",0.0902315182152709,4.9592581855698,0.293839428375695,0.770707769451693,0.999031950256824,-4.7062919090306
"PF3D7_0818200","PF3D7_0818200","14-3-3 protein (14-3-3I)",0.0614309929220624,11.3842496003382,0.293722834496138,0.770796091560025,0.999031950256824,-4.78247261615779
"PF3D7_1014500","PF3D7_1014500","conserved Plasmodium protein, unknown function",-0.1659436282854,4.61379250658215,-0.293059518366894,0.771298625396214,0.999031950256824,-4.69711336573041
"PF3D7_1107600","PF3D7_1107600","conserved Plasmodium protein, unknown function",-0.131558701945794,1.32902669469746,-0.292927817818551,0.771398414780964,0.999031950256824,-4.65642978029414
"PF3D7_1111700","PF3D7_1111700","conserved Plasmodium protein, unknown function",0.0801198019271063,3.73808294634904,0.292166681303476,0.771975204656652,0.999031950256824,-4.68043739397495
"PF3D7_0112000","PF3D7_0112000","TatD-like deoxyribonuclease, putative",-0.0776014530452089,4.87878316096186,-0.292081904241861,0.772039456946954,0.999031950256824,-4.7037890163533
"PF3D7_0101200","PF3D7_0101200","exported protein family 3 (EPF3)",0.167882572145474,5.42909502214565,0.291509769010864,0.772473119307794,0.999031950256824,-4.71791640313523
"PF3D7_1475100","PF3D7_1475100","conserved Plasmodium protein, unknown function",-0.212004151079522,4.22427919282264,-0.291209195505229,0.772700975330195,0.999031950256824,-4.68964870492634
"PF3D7_1026600","PF3D7_1026600","conserved Plasmodium protein, unknown function",-0.12859529201392,5.0011089527353,-0.290904563057856,0.772931929227899,0.999031950256824,-4.70682275470454
"PF3D7_1115700","PF3D7_1115700","cysteine proteinase falcipain 2a (FP2A)",0.123227885945878,8.64879142909388,0.290800355585838,0.773010937859192,0.999031950256824,-4.78651377897697
"PF3D7_1107500","PF3D7_1107500","prefoldin, putative",-0.0840930768598458,4.83076121455822,-0.290707470889052,0.773081363796116,0.999031950256824,-4.70301395430655
"PF3D7_1244200","PF3D7_1244200","RNA polymerase II transcription factor B subunit 2, putative (TFB2)",-0.0466508400601802,6.92921234747585,-0.290501319646843,0.773237676334238,0.999031950256824,-4.75646724907995
"PF3D7_1003400","PF3D7_1003400","conserved Plasmodium protein, unknown function",0.138530036273405,1.94784521438447,0.290140602761999,0.773511210176418,0.999031950256824,-4.65988784894793
"PF3D7_0710400","PF3D7_0710400","DNA repair protein RAD14, putative (RAD14)",-0.136134675486153,2.3635451300946,-0.289969944709305,0.773640631484691,0.999031950256824,-4.66340502976607
"PF3D7_1251700","PF3D7_1251700","tryptophan--tRNA ligase, putative (aTrpRS)",0.0902361258887763,3.99514077968515,0.289783329527299,0.773782161673694,0.999031950256824,-4.68514386830467
"PF3D7_1108400","PF3D7_1108400","casein kinase 2, alpha subunit (CK2alpha)",0.0343007222443799,8.29905344270256,0.289770650849536,0.773791777552167,0.999031950256824,-4.78250061313671
"PF3D7_1411600","PF3D7_1411600","GTP-binding protein, putative",-0.132355310269806,3.61315437775107,-0.289339487101578,0.774118806293234,0.999031950256824,-4.6785555522865
"PF3D7_1001800","PF3D7_1001800","Plasmodium exported protein (PHISTc), unknown function",-0.223679289365843,6.44774662428476,-0.289261243528728,0.774178156912722,0.999031950256824,-4.74238473710174
"PF3D7_0316600","PF3D7_0316600","formate-nitrite transporter (FNT)",0.298852942585369,7.85504365291521,0.289109626514597,0.774293167906581,0.999031950256824,-4.77680312791418
"PF3D7_1306400","PF3D7_1306400","26S protease regulatory subunit 10B, putative (RPT4)",-0.128607952670865,6.26325337610749,-0.288841726535161,0.774496399468483,0.999031950256824,-4.74049557691191
"PF3D7_1445300","PF3D7_1445300","mitochondrial ribosomal protein S29 precursor, putative",-0.108599095409355,3.54220967423656,-0.288316619085482,0.774894798015652,0.999031950256824,-4.67750996316643
"PF3D7_0512600","PF3D7_0512600","ras-related protein Rab-1B (RAB1b)",0.106644990775816,6.85133368172985,0.288148308282561,0.775022508391675,0.999031950256824,-4.75543662323924
"PF3D7_1328900","PF3D7_1328900","conserved Plasmodium protein, unknown function",-0.0606569993109294,3.60093261532432,-0.288002009601641,0.7751335216449,0.999031950256824,-4.67843397081059
"PF3D7_0523400","PF3D7_0523400","DnaJ protein, putative",0.122506317172827,6.54445554128593,0.287749109376898,0.775325436805656,0.999031950256824,-4.74802772424194
"PF3D7_0418500","PF3D7_0418500","trafficking protein particle complex subunit 3, putative (BET3)",0.0967929862567356,2.60216257007012,0.287702649057923,0.775360695114738,0.999031950256824,-4.66576822602786
"PF3D7_1333600","PF3D7_1333600","U3 small nucleolar RNA-associated protein 4, putative (UTP4)",-0.0507859256214509,8.24800000237423,-0.287601558320365,0.775437413619496,0.999031950256824,-4.78183493923722
"PF3D7_1206600","PF3D7_1206600","DNA-directed RNA polymerase III subunit, putative",-0.0359016298628188,9.40391855102194,-0.287337103841402,0.775638120908432,0.999031950256824,-4.79079412270183
"PF3D7_1301600","PF3D7_1301600","erythrocyte binding antigen-140 (EBA140)",-0.127236793347824,4.34591878305193,-0.287325441004235,0.7756469727603,0.999031950256824,-4.69232454547896
"PF3D7_1217400","PF3D7_1217400","conserved Plasmodium protein, unknown function",0.112341369583196,6.40424497013105,0.286956798398733,0.77592678056483,0.999031950256824,-4.74413429837598
"PF3D7_1248700","PF3D7_1248700","conserved Plasmodium protein, unknown function",-0.0625329572697577,10.7160530822429,-0.286800352006938,0.776045535994861,0.999031950256824,-4.78791317407318
"PF3D7_1205900","PF3D7_1205900","conserved protein, unknown function",-0.0626271377686303,7.71401165817783,-0.286400086101098,0.776349395020178,0.999031950256824,-4.77371206714019
"PF3D7_0420100","PF3D7_0420100","serine/threonine protein kinase RIO2 (RIO2)",0.0542241156360532,7.34264899843447,0.286203662840464,0.776498521441987,0.999031950256824,-4.76640362729564
"PF3D7_0925900","PF3D7_0925900","conserved Plasmodium protein, unknown function",-0.0670463914972235,8.81366443969328,-0.286164247887263,0.776528446690111,0.999031950256824,-4.78785957200765
"PF3D7_0404900","PF3D7_0404900","6-cysteine protein (P41)",0.0886147511311641,5.60856593508521,0.286041080132502,0.776621962308433,0.999031950256824,-4.72319690308014
"PF3D7_1344900","PF3D7_1344900","conserved Plasmodium protein, unknown function",-0.0539023226705284,7.36140745009299,-0.28570440811733,0.776877599174973,0.999031950256824,-4.76675892411009
"PF3D7_1138600","PF3D7_1138600","beta-catenin-like protein 1, putative",-0.131754302705755,5.45737953527124,-0.285362191216973,0.777137472198469,0.999031950256824,-4.71808524252418
"PF3D7_0506100","PF3D7_0506100","60S ribosomal subunit protein L24-2, putative",0.0629195200619472,5.59203146764931,0.284932988215724,0.777463437678616,0.999031950256824,-4.72263661158667
"PF3D7_0703500","PF3D7_0703500","erythrocyte membrane-associated antigen",0.0606468554224264,10.2434759618322,0.284688274872964,0.777649307707148,0.999031950256824,-4.79046615745229
"PF3D7_0409300","PF3D7_0409300","conserved Plasmodium protein, unknown function",-0.0381063875002798,6.39803701682622,-0.284459110774319,0.777823379499248,0.999031950256824,-4.7437400986161
"PF3D7_0602800","PF3D7_0602800","JmjC domain containing protein (JmjC2)",0.152809994221282,4.01108979342433,0.283951550851437,0.778208960733913,0.999031950256824,-4.68563707383675
"PF3D7_0524500","PF3D7_0524500","conserved Plasmodium protein, unknown function",0.0606814359106189,3.42683412798515,0.283912711617437,0.778238468332158,0.999031950256824,-4.67600184297945
"PF3D7_0826500","PF3D7_0826500","ubiquitin conjugation factor E4 B, putative (UBE4B)",-0.0588940778462046,8.20393836184352,-0.283302945359562,0.778701774047731,0.999031950256824,-4.78159923265269
"PF3D7_0926300","PF3D7_0926300","protein kinase, putative",-0.144145788696048,3.07983116738205,-0.283067064610681,0.778881020368169,0.999031950256824,-4.67133901202572
"PF3D7_0206700","PF3D7_0206700","adenylosuccinate lyase (ASL)",-0.101280871705618,7.06071631745245,-0.282849855546393,0.77904608891034,0.999031950256824,-4.75962157685375
"PF3D7_1450400","PF3D7_1450400","zinc finger protein, putative",-0.0562998099983094,7.7200501272281,-0.282272563317499,0.779484854143295,0.999031950256824,-4.77395398059865
"PF3D7_1008800","PF3D7_1008800","nucleolar protein 5, putative (NOP5)",-0.0311892063225585,9.09401353642738,-0.282190337655221,0.779547354923907,0.999031950256824,-4.79018344583031
"PF3D7_1206200","PF3D7_1206200","eukaryotic translation initiation factor 3 subunit C, putative (EIF3C)",0.0387720273577585,9.81749159333353,0.281785852692774,0.779854830821847,0.999031950256824,-4.7917011054959
"PF3D7_1463500","PF3D7_1463500","fam-a protein",0.126163656808093,5.6501597938328,0.281515925880838,0.780060040168091,0.999031950256824,-4.72394929468
"PF3D7_0321900","PF3D7_0321900","cyclic amine resistance locus protein (CARL)",0.0698510791651987,7.26085891851356,0.281278157633921,0.780240814540164,0.999031950256824,-4.76514882745834
"PF3D7_0824600","PF3D7_0824600","Fe-S cluster assembly protein DRE2, putative (DRE2)",0.0566383097178482,5.53303251940403,0.280915937899556,0.780516232823958,0.999031950256824,-4.72147653738048
"PF3D7_1337300","PF3D7_1337300","exoribonuclease, putative",0.0353770264091011,7.08758782693925,0.28062174480375,0.780739947403395,0.999031950256824,-4.76129468659383
"PF3D7_1017300.1","PF3D7_1017300.1","golgi re-assembly stacking protein 1 (GRASP)",-0.164331966110352,1.96600285285023,-0.279313224572816,0.781735221037149,0.999031950256824,-4.66048275153617
"PF3D7_1311500","PF3D7_1311500","26S protease regulatory subunit 7, putative (RPT1)",0.0677720817575196,8.22586044157088,0.279250760912429,0.781782740887698,0.999031950256824,-4.78275442457294
"PF3D7_0524800","PF3D7_0524800","ubiquitin fusion degradation protein UFD1, putative",0.0899054786008109,3.89750735646967,0.278924504643141,0.782030957427857,0.999031950256824,-4.68394474423631
"PF3D7_0504800","PF3D7_0504800","conserved Plasmodium protein, unknown function",0.138725423617024,2.42241926512317,0.278887980468598,0.782058746551442,0.999031950256824,-4.66421584111669
"PF3D7_0404600","PF3D7_0404600","conserved Plasmodium membrane protein, unknown function",0.330265089067263,6.88519748110576,0.278887358755891,0.782059219579058,0.999031950256824,-4.75761891837719
"PF3D7_0905700.1","PF3D7_0905700.1","autophagy-related protein 3, putative (ATG3)",0.0910774009684694,3.89118311603018,0.278720955595123,0.78218582978547,0.999031950256824,-4.68383328640825
"PF3D7_1456700","PF3D7_1456700","conserved Plasmodium protein, unknown function",-0.043905183091475,6.50106496110662,-0.276877916867411,0.783588534793603,0.999031950256824,-4.74710899098693
"PF3D7_1310900","PF3D7_1310900","mitochondrial ribosomal protein S15 precursor, putative",0.110046182315369,4.38378734538215,0.276715486446177,0.783712193135508,0.999031950256824,-4.69374896910263
"PF3D7_1434000","PF3D7_1434000","CCR4-associated factor 16, putative (CAF16)",-0.160724343479723,3.43628947968642,-0.276589498723342,0.783808111570963,0.999031950256824,-4.67648043250941
"PF3D7_0306100","PF3D7_0306100","conserved Plasmodium protein, unknown function",0.0449085214934382,5.70945845771088,0.275248674361045,0.784829136069649,0.999031950256824,-4.72659298713122
"PF3D7_0413600","PF3D7_0413600","26S protease regulatory subunit 6B, putative (RPT3)",0.0672324974955272,7.88409114445821,0.27458372874868,0.785335629368071,0.999031950256824,-4.77810932230386
"PF3D7_0914500","PF3D7_0914500","conserved Plasmodium protein, unknown function",-0.105298633519636,4.96757340450156,-0.274176237430658,0.785646065081452,0.999031950256824,-4.70709466503018
"PF3D7_0830400","PF3D7_0830400","conserved Plasmodium protein, unknown function",-0.0517227981994868,9.21301906240104,-0.273855902752587,0.785890128007538,0.999031950256824,-4.79151487213005
"PF3D7_1222500","PF3D7_1222500","ATP-binding protein, putative",-0.0763208044584873,5.10813417812608,-0.273702543724866,0.786006980010563,0.999031950256824,-4.71056259425423
"PF3D7_0508500","PF3D7_0508500","guanidine nucleotide exchange factor (RCC1)",0.130778364676153,3.31658751706437,0.273290068908697,0.786321290449635,0.999031950256824,-4.67489809092058
"PF3D7_1202700","PF3D7_1202700","conserved Plasmodium protein, unknown function",-0.0617751486883531,6.24273900838794,-0.273275817634425,0.786332150731712,0.999031950256824,-4.74047730903985
"PF3D7_1351600","PF3D7_1351600","glycerol kinase (GK)",-0.123269162622982,2.13001954398687,-0.272970444758357,0.786564872685038,0.999031950256824,-4.66205289312424
"PF3D7_1419200","PF3D7_1419200","thioredoxin-like protein, putative",0.124519490588376,3.30492343747257,0.271172054422313,0.787935813766449,0.999031950256824,-4.67481620395016
"PF3D7_1016500","PF3D7_1016500","Plasmodium exported protein (PHISTc), unknown function",-0.186376248438838,2.05299284499301,-0.270888327510784,0.788152166110126,0.999031950256824,-4.66172570100055
"PF3D7_0520100","PF3D7_0520100","protein phosphatase PPM9, putative (PPM9)",0.0666254453619191,5.82965833138269,0.270879062693352,0.788159231166948,0.999031950256824,-4.73055904831811
"PF3D7_1328800","PF3D7_1328800","transcriptional regulatory protein sir2a (SIR2A)",0.0972049182717099,5.86449572526838,0.270554463542312,0.788406771715887,0.999031950256824,-4.73118636520366
"PF3D7_1017400","PF3D7_1017400","phosphomannomutase, putative (PMM)",0.155137823292217,7.24278268317291,0.270448108462434,0.788487883366263,0.999031950256824,-4.76625845843374
"PF3D7_1323100","PF3D7_1323100","60S ribosomal protein L6, putative",0.0670399957202577,9.30701266779258,0.270054054941771,0.788788428988768,0.999031950256824,-4.79236477951496
